Folder Number;Image Number;Image Description;Date;Licence;Place Name;Place in TWKM Database;Holder Name;Holder in TWKM Website;Provenance Name;Distinct Provenance Name;Provenance in TWKM Website;Provenance TWKM Database;Artefact Name;Artefact Type;Artefact Type in TWKM Database;Artefact in TWKM Database;Catalogue Number;Artefact Publication;Artefact Publication Zotero;Inventory Number;Note;Creator of Image;Collection Name;Editing State
3;KHM_1986_F238_R03_15;Chunhuhub, Facade Figure 3;1986;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 14.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
9;KHM_2006_F583_R03_10;Chunhuhub, Facade Figure 3;2006;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 14.;idiom_bibliography/items/itemKey/IS32CFSP;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
2;KHM_1982_F118_R02_11;Chunhuhub, Facade Figure 3;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1984_F184_R07_36;Chunhuhub, Facade Figure 3;1984;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 14;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1984_F185_R02_07;Chunhuhub, Facade Figure 3;1984;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 14;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
7;KHM_1995_F503_R07_37;Chunhuhub, Facade Figure 3;1995;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 14.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1986_F238_R03_17;Chunhuhub, Facade Figure 3, Drawing;1986;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 3 (CHH: FFig. 3);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 14.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1986_F222_R06_30;Chunhuhub, Facade Figure 4;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F222_R06_31;Chunhuhub, Facade Figure 4;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1988_F300_R06_34(69-70);Chunhuhub, Facade Figure 4;1988;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1989_F321_R01_04;Chunhuhub, Facade Figure 4;1989;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
6;KHM_1993_F434_R02_09;Chunhuhub, Facade Figure 4;1993;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
6;KHM_1993_F434_R04_20;Chunhuhub, Facade Figure 4;1993;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
6;KHM_1993_F434_R06_31;Chunhuhub, Facade Figure 4;1993;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
2;KHM_1982_F120_R06_32;Chunhuhub, Facade Figure 4;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
2;KHM_1982_F121_R05_25;Chunhuhub, Facade Figure 4;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1986_F221_R02_11;Chunhuhub, Facade Figure 4;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F221_R02_12;Chunhuhub, Facade Figure 4;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1994_F476_R02_07;Chunhuhub, Facade Figure 4;1994;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Chunhuhub;CHH;;;Chunhuhub, Facade Figure 4 (CHH: FFig. 4);Architectural Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000090;;;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Plate 15.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F281_R02_08;Coba, Panel 1;1987;CC BY 4.0;Cancun;;Museo Arqueológico Cancun;http://mayawoerterbuch.de/museums/museo-arqueologico-cancun/;Coba;COB;http://mayawoerterbuch.de/sites/coba/;;Coba, Panel 1 (COB: Pan. 1);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;;Mayer, Karl Herbert (1987): A Unique Maya Inscription from Cobá. Mexicon 9: 101.;idiom_bibliography/items/itemKey/QIARQAGR;;;Karl Herbert Mayer;Museo Arqueológico Cancun: Permanent Exhibition;ready
4;KHM_1987_F281_R02_09;Coba, Panel 1;1987;CC BY 4.0;Cancun;;Museo Arqueológico Cancun;http://mayawoerterbuch.de/museums/museo-arqueologico-cancun/;Coba;COB;http://mayawoerterbuch.de/sites/coba/;;Coba, Panel 1 (COB: Pan. 1);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;;Mayer, Karl Herbert (1987): A Unique Maya Inscription from Cobá. Mexicon 9: 101.;idiom_bibliography/items/itemKey/QIARQAGR;;;Karl Herbert Mayer;Museo Arqueológico Cancun: Permanent Exhibition;ready
4;KHM_1987_F281_R02_10;Coba, Panel 1;1987;CC BY 4.0;Cancun;;Museo Arqueológico Cancun;http://mayawoerterbuch.de/museums/museo-arqueologico-cancun/;Coba;COB;http://mayawoerterbuch.de/sites/coba/;;Coba, Panel 1 (COB: Pan. 1);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;;Mayer, Karl Herbert (1987): A Unique Maya Inscription from Cobá. Mexicon 9: 101.;idiom_bibliography/items/itemKey/QIARQAGR;;;Karl Herbert Mayer;Museo Arqueológico Cancun: Permanent Exhibition;ready
4;KHM_1987_F285_R05_26;Coba, Panel 2;1987;CC BY 4.0;Coba;;;;Coba;COB;http://mayawoerterbuch.de/sites/coba/;;Coba, Panel 2 (COB: Pan. 2);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;;;;;;Karl Herbert Mayer;;ready
4;KHM_1987_F285_R04_23;Coba, Panel 4;1987;CC BY 4.0;Coba;;;;Coba;COB;http://mayawoerterbuch.de/sites/coba/;;Coba, Panel 4 (COB: Pan. 4);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;;;;;;Karl Herbert Mayer;;ready
